user,Time(KST),Solar_gen(Wh),Consumption(Wh),Battery_level(Wh),Battery_max(Wh),Power_sell(Wh),Power_buy(Wh),Price(Won),Tolerance(%),Action
user1,2024-01-01 00:00,3,788,1715,5000,0,0,1112,10,idle
user1,2024-01-01 01:00,41,824,932,5000,0,0,1010,10,idle
user1,2024-01-01 02:00,195,499,628,5000,0,0,964,10,idle
user1,2024-01-01 03:00,0,428,500,5000,0,300,974,10,buy
user1,2024-01-01 04:00,7,387,500,5000,0,380,1038,10,buy
user1,2024-01-01 05:00,0,399,500,5000,0,399,932,10,buy
user1,2024-01-01 06:00,103,428,500,5000,0,325,1024,10,buy
user1,2024-01-01 07:00,655,371,784,5000,0,0,1057,10,idle
user1,2024-01-01 08:00,1386,663,1507,5000,0,0,1196,10,idle
user1,2024-01-01 09:00,2129,859,2507,5000,0,0,1252,10,idle
user1,2024-01-01 10:00,2630,823,3507,5000,0,0,1297,10,idle
user1,2024-01-01 11:00,2616,618,4507,5000,998,0,1325,15,sell
user1,2024-01-01 12:00,2799,375,5000,5000,1931,0,1230,15,sell
user1,2024-01-01 13:00,2576,392,5000,5000,2184,0,1204,15,sell
user1,2024-01-01 14:00,2313,430,5000,5000,1883,0,1182,15,sell
user1,2024-01-01 15:00,2094,298,5000,5000,1796,0,1158,15,sell
user1,2024-01-01 16:00,1457,539,5000,5000,918,0,1096,15,sell
user1,2024-01-01 17:00,736,618,5000,5000,118,0,1047,10,sell
user1,2024-01-01 18:00,171,617,4554,5000,0,0,1009,10,idle
user1,2024-01-01 19:00,56,720,3890,5000,0,0,1144,10,idle
user1,2024-01-01 20:00,59,701,3248,5000,0,0,1120,10,idle
user1,2024-01-01 21:00,12,612,2648,5000,0,0,1074,10,idle
user1,2024-01-01 22:00,0,445,2203,5000,0,0,996,10,idle
user1,2024-01-01 23:00,16,422,1797,5000,0,0,1006,10,idle
user1,2024-01-02 00:00,0,830,1700,5000,0,0,1141,10,idle
user1,2024-01-02 01:00,0,785,915,5000,0,0,1082,10,idle
user1,2024-01-02 02:00,0,485,500,5000,0,0,1007,10,idle
user1,2024-01-02 03:00,0,395,500,5000,0,395,986,10,buy
user1,2024-01-02 04:00,97,400,500,5000,0,303,991,10,buy
user1,2024-01-02 05:00,9,394,500,5000,0,385,973,10,buy
user1,2024-01-02 06:00,144,302,500,5000,0,158,1014,10,buy
user1,2024-01-02 07:00,782,383,899,5000,0,0,1062,10,idle
user1,2024-01-02 08:00,1385,727,1557,5000,0,0,1199,10,idle
user1,2024-01-02 09:00,1963,900,2557,5000,0,0,1336,10,idle
user1,2024-01-02 10:00,2544,826,3557,5000,0,0,1242,10,idle
user1,2024-01-02 11:00,2658,539,4557,5000,1119,0,1314,15,sell
user1,2024-01-02 12:00,2954,342,5000,5000,2169,0,1205,15,sell
user1,2024-01-02 13:00,2652,297,5000,5000,2355,0,1194,15,sell
user1,2024-01-02 14:00,2579,446,5000,5000,2133,0,1192,15,sell
user1,2024-01-02 15:00,2049,413,5000,5000,1636,0,1149,15,sell
user1,2024-01-02 16:00,1298,536,5000,5000,762,0,1127,15,sell
user1,2024-01-02 17:00,749,596,5000,5000,153,0,1104,10,sell
user1,2024-01-02 18:00,0,801,4200,5000,0,0,1063,10,idle
user1,2024-01-02 19:00,0,688,3512,5000,0,0,1121,10,idle
user1,2024-01-02 20:00,0,661,2851,5000,0,0,1131,10,idle
user1,2024-01-02 21:00,0,542,2309,5000,0,0,1088,10,idle
user1,2024-01-02 22:00,47,369,1987,5000,0,0,1001,10,idle
user1,2024-01-02 23:00,34,403,1618,5000,0,0,995,10,idle
user1,2024-01-03 00:00,0,842,1700,5000,0,0,1099,10,idle
user1,2024-01-03 01:00,216,777,1139,5000,0,0,1064,10,idle
user1,2024-01-03 02:00,134,640,633,5000,0,0,1024,10,idle
user1,2024-01-03 03:00,45,382,500,5000,0,204,1030,10,buy
user1,2024-01-03 04:00,99,378,500,5000,0,279,985,10,buy
user1,2024-01-03 05:00,127,429,500,5000,0,302,1014,10,buy
user1,2024-01-03 06:00,122,467,500,5000,0,345,1022,10,buy
user1,2024-01-03 07:00,671,390,781,5000,0,0,1109,10,idle
user1,2024-01-03 08:00,1384,719,1446,5000,0,0,1216,10,idle
user1,2024-01-03 09:00,2047,850,2446,5000,0,0,1221,10,idle
user1,2024-01-03 10:00,2208,900,3446,5000,0,0,1329,10,idle
user1,2024-01-03 11:00,2678,650,4446,5000,1028,0,1315,15,sell
user1,2024-01-03 12:00,2721,402,5000,5000,1765,0,1218,15,sell
user1,2024-01-03 13:00,2596,443,5000,5000,2153,0,1248,15,sell
user1,2024-01-03 14:00,2444,430,5000,5000,2014,0,1238,15,sell
user1,2024-01-03 15:00,1983,411,5000,5000,1572,0,1105,15,sell
user1,2024-01-03 16:00,1360,492,5000,5000,868,0,1147,15,sell
user1,2024-01-03 17:00,790,551,5000,5000,239,0,1035,10,sell
user1,2024-01-03 18:00,0,659,4341,5000,0,0,1054,10,idle
user1,2024-01-03 19:00,104,638,3807,5000,0,0,1092,10,idle
user1,2024-01-03 20:00,122,634,3295,5000,0,0,1062,10,idle
user1,2024-01-03 21:00,0,498,2797,5000,0,0,1060,10,idle
user1,2024-01-03 22:00,151,440,2508,5000,0,0,1038,10,idle
user1,2024-01-03 23:00,0,315,2193,5000,0,0,962,10,idle
user1,2024-01-04 00:00,0,801,1700,5000,0,0,1147,10,idle
user1,2024-01-04 01:00,0,769,931,5000,0,0,1083,10,idle
user1,2024-01-04 02:00,1,542,500,5000,0,110,1037,10,buy
user1,2024-01-04 03:00,0,347,500,5000,0,347,1003,10,buy
user1,2024-01-04 04:00,2,347,500,5000,0,345,1010,10,buy
user1,2024-01-04 05:00,0,382,500,5000,0,382,987,10,buy
user1,2024-01-04 06:00,86,456,500,5000,0,370,1036,10,buy
user1,2024-01-04 07:00,752,468,784,5000,0,0,1034,10,idle
user1,2024-01-04 08:00,1398,771,1411,5000,0,0,1215,10,idle
user1,2024-01-04 09:00,2107,826,2411,5000,0,0,1286,10,idle
user1,2024-01-04 10:00,2300,856,3411,5000,0,0,1376,10,idle
user1,2024-01-04 11:00,2728,572,4411,5000,1156,0,1317,15,sell
user1,2024-01-04 12:00,2753,450,5000,5000,1714,0,1213,15,sell
user1,2024-01-04 13:00,2621,432,5000,5000,2189,0,1291,15,sell
user1,2024-01-04 14:00,2422,363,5000,5000,2059,0,1175,15,sell
user1,2024-01-04 15:00,1971,471,5000,5000,1500,0,1176,15,sell
user1,2024-01-04 16:00,1352,601,5000,5000,751,0,1111,15,sell
user1,2024-01-04 17:00,704,604,5000,5000,100,0,1071,10,sell
user1,2024-01-04 18:00,72,732,4340,5000,0,0,1034,10,idle
user1,2024-01-04 19:00,0,700,3640,5000,0,0,1100,10,idle
user1,2024-01-04 20:00,114,672,3082,5000,0,0,1149,10,idle
